Game Type,Game Group,Game Code,Name,,Clients,,Free Game,Promotional,,Jackpot,,,,,RTP,Reels,Lines
Card Games,Blackjack Games,bjto,Premium Blackjack,欧式奖金21点,1,1,0,0,1,0,N/A,N/A,N/A,N/A,99.58%,N/A,N/A
Card Games,Blackjack Games,fcbj,Free Chip Blackjack,免费筹码21点,1,1,0,0,1,0,N/A,N/A,N/A,N/A,99.23%,N/A,N/A
Card Games,Poker Games,huh,Heads Up Hold'em,足智多谋 Hold'Em,1,1,0,0,1,0,N/A,N/A,N/A,N/A,97.64%,N/A,N/A
Card Games,Blackjack Games,mobbj,Mobile Blackjack,21点,1,1,0,0,1,0,N/A,N/A,N/A,N/A,99.58%,N/A,N/A
Card Games,Blackjack Games,bjsd2,Blackjack Surrender,投降21点,1,1,0,0,0,0,N/A,N/A,N/A,N/A,99.62%,N/A,N/A
Card Games,Blackjack Games,abbj,All Bets Blackjack,专赌21点,1,1,0,0,1,1,3.000%,All Bets Blackjack Jackpot,abbj,N/A,99.53%,N/A,N/A
Card Games,Baccarat Games,ba,Baccarat,百家乐,1,1,0,0,1,0,N/A,N/A,N/A,N/A,98.94%,N/A,N/A
Card Games,Poker Games,3cb,3 Card Brag,三张扑克牌,1,1,0,0,1,0,N/A,N/A,N/A,N/A,98.00%,N/A,N/A
Card Games,Poker Games,car,Caribbean Stud Poker,加勒比扑克,1,1,0,0,0,1,75.000%,Caribbean Stud Poker Jackpot,car,N/A,90.33%,N/A,N/A
Card Games,Table Games,sem,7 e mezzo,7e女中音,1,1,0,0,1,0,N/A,N/A,N/A,N/A,99.54%,N/A,N/A
Card Games,Poker Games,hilop,Hi-Lo Premium,奖金高低牌,1,1,0,0,0,0,N/A,N/A,N/A,N/A,97.50%,N/A,N/A
Card Games,Blackjack Games,bjto_sh,Premium Blackjack Single Hand,奖金21点,1,1,0,0,1,0,N/A,N/A,N/A,N/A,99.58%,N/A,N/A
Card Games,Blackjack Games,bjs,Blackjack Switch,转换21点,1,0,0,0,0,0,N/A,N/A,N/A,N/A,99.87%,N/A,N/A
Card Games,Blackjack Games,bjll,Lucky Lucky Blackjack,幸运21点,1,1,0,0,0,0,N/A,N/A,N/A,N/A,95.72%,N/A,N/A
Card Games,Blackjack Games,bjbu,Buster Blackjack,爆裂21点,1,1,0,0,1,0,N/A,N/A,N/A,N/A,99.58%,N/A,N/A
Card Games,Blackjack Games,bj65,Vegas Blackjack,维加斯21点,1,1,0,0,0,0,N/A,N/A,N/A,N/A,98.34%,N/A,N/A
Card Games,Baccarat Games,pop_hitmebccrt_eye,Hit me Baccarat,玩转百家乐,1,1,0,0,0,0,N/A,N/A,N/A,N/A,98.24%,N/A,N/A
Card Games,Baccarat Games,premba,Premium Baccarat,奖金百家乐,1,1,0,0,1,1,2.000%,Dragon Jackpot,drgj-1,"Green: €10
Blue: €100
Red: €1,000
Yellow: €20,000",98.76%,N/A,N/A
Fixed Odds,Roulette Games,mro,Mini Roulette,迷你轮盘,1,1,0,0,0,0,N/A,N/A,N/A,N/A,96.15%,N/A,N/A
Fixed Odds,Roulette Games,pbro,Pinball Roulette,弹珠轮盘,1,0,0,0,0,0,N/A,N/A,N/A,N/A,97.30%,N/A,N/A
Fixed Odds,Roulette Games,lwh,Spin a Win,赢利转盘,1,0,0,0,0,0,N/A,N/A,N/A,N/A,97.50%,N/A,N/A
Fixed Odds,Roulette Games,wop,Age of the Gods Spin A Win,众神时代赢利转盘,1,1,0,0,0,1,0.990%,Age of the Gods™ Jackpot,mrj,N/A,95.43% - 97.50%,N/A,N/A
Mini games,Blackjack Games,mbj,Mini Blackjack,迷你21点,0,1,0,0,0,0,N/A,N/A,N/A,N/A,99.58%,N/A,N/A
POP Slots,Slot Machines,gpas_btbandit_pop,Bonus Train Bandits,奖金火车土匪,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.12%,3×5,20
POP Slots,Slot Machines,gpas_sorome_pop,Shields of Rome,罗马之盾,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.20%,4X5,40
POP Slots,Slot Machines,gpas_gtreveal_pop,The Great Reveal,伟大的表演,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.60%,4x5,40
POP Slots,Slot Machines,gpas_squeen_pop,Sky Queen,天之女王,1,1,0,1,0,0,N/A,N/A,N/A,N/A,96.58%,3x5,50
POP Slots,Slot Machines,gpas_sjungle_pop,Savage Jungle,野蛮丛林,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.54%,4x5,50
POP Slots,Slot Machines,gpas_tsgift_pop,Tsai Shen's Gift,财神兴盛,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.50%,3x5,50
POP Slots,Slot Machines,gpas_tigertdp_pop,"Tiger, Turtle, Dragon, Phoenix","青龙,白虎,朱雀,玄武",1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.94%,3x5,243
POP Slots,Slot Machines,gpas_starsablaze_pop,Stars Ablaze,星星闪耀,1,1,0,1,0,0,N/A,N/A,N/A,N/A,95.50%,3x5,5
POP Slots,Slot Machines,gpas_dbond_pop,Dragon Bond,龙门传说,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.86%,4x6,50
POP Slots,Slot Machines,gpas_fatchoy_pop,Fat Choy Choy Sun,发财财神,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.86%,4x6,50
POP Slots,Slot Machines,gpas_jflong_pop,Jinfu Long,金福龙,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.86%,4x6,50
POP Slots,Slot Machines,gpas_xjinfu_pop,Jinfu Xingyun,金福幸运,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.86%,4x6,50
POP Slots,Slot Machines,gpas_nsshen_pop,Ni Shu Shen Me,你属什么,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.86%,4x6,50
POP Slots,Slot Machines,gpas_vampirep_pop,Vampire Princess of Darkness,暗黑吸血鬼公主,1,1,0,1,0,0,N/A,N/A,N/A,N/A,95.50%,3×5,30
POP Slots,Slot Machines,gpas_eliminators_pop,Eliminators,毁灭拳手,1,1,0,1,0,0,N/A,N/A,N/A,N/A,95.76%,3x5,10
POP Slots,Slot Machines,gpas_pumpkinb_pop,Pumpkin Bonanza,南瓜富矿,1,1,0,1,0,0,N/A,N/A,N/A,N/A,95.52%,4x6,50
POP Slots,Slot Machines,gpas_selfelf_pop,Selfie Elfie,自拍狂人,1,1,0,1,0,0,N/A,N/A,N/A,N/A,96.13%,3x5,243
POP Slots,Slot Machines,gpas_elady_pop,Eternal Lady,嫦娥奔月,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.50%,4x5,50
POP Slots,Slot Machines,gpas_bomaway_pop,Bombs,炸弹,1,1,1,0,0,0,N/A,N/A,N/A,N/A,96.88%,3x5,25
POP Slots,Slot Machines,gpas_cascharms_pop,Casino Charms,赌场之魅,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.06%,4x5,40
POP Slots,Slot Machines,gpas_sexiles_pop,Starmada Exiles,星际流亡者,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.18%,3x5,20
POP Slots,Slot Machines,gpas_ccave_pop,Cascading Cave,级联洞穴,1,1,0,1,0,0,N/A,N/A,N/A,N/A,95.83%,3x5,50
POP Slots,Slot Machines,gpas_tttotems_pop,Tip Top Totems,顶级图腾,1,1,1,1,0,0,N/A,N/A,N/A,N/A,93.59%,3×4×5×6×7×7,80
POP Slots,Slot Machines,gpas_pblast_pop,Buccaneer Blast,爆裂海盗,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.15%,3x5,5
POP Slots,Slot Machines,gpas_tstacks_pop,Tiger Stacks,老虎堆,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.52%,3x5,243
POP Slots,Slot Machines,gpas_hice_pop,Hainan Ice,海南冰,1,1,0,1,0,0,N/A,N/A,N/A,N/A,96.82%,4x5,30
POP Slots,Slot Machines,gpas_bwizard_pop,Blue Wizard,蓝巫师,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.50%,3X5,10
POP Slots,Slot Machines,gpas_scqueen_pop,Pharaoh's Daughter,法老王的女儿,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.50%,4x3x3x3x4,432
POP Slots,Slot Machines,gpas_fprince_pop,Forest Prince,森林王子,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.84%,5x7,70
POP Slots,Slot Machines,gpas_panthpays_pop,Panther Pays,发财黑豹,1,1,0,1,0,0,N/A,N/A,N/A,N/A,96.27%,3x5,50
POP Slots,Slot Machines,gpas_nyslot_pop,New Year's Bonanza,新年富园,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.99%,3x5,243
POP Slots,Slot Machines,gpas_gmacaque_pop,Golden Macaque,金猴,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.73%,3x5,243
POP Slots,Slot Machines,gpas_rrider_pop,Retro Rush,复古潮流冲刺,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.10%,3x4x4x4x3,50
POP Slots,Slot Machines,gpas_lemeralds_pop,Lucky Emeralds,幸运绿宝石,1,1,0,1,0,0,N/A,N/A,N/A,N/A,95.73%,3x5,20
POP Slots,Jackpot Slots,gpas_aogkasgard_pop,Age of the Gods Norse: King of Asgard,众神北欧时代：阿斯加德国王,1,1,0,1,0,1,2.110%,Age of Gods Jackpot Ultimate Power & Age of the Gods Norse Jackpot,"mrj-4,aognjp-2,aognjp-7","Daily累积奖金：动态金额，取决于玩家贡献。
Daily Jackpot: Dynamic amount, dependent on players contribution.
Instant累积奖金：动态金额，取决于玩家贡献。
Instant Jackpot: Dynamic amount, dependent on players contribution.
Ultimate Power：EUR 100,000",94.56%,3x6,50
POP Slots,Slot Machines,gpas_mwilds_pop,Midnight Wilds,午夜荒野,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.00%,3x5,20
POP Slots,Slot Machines,gpas_eemeralds_pop,Egyptian Emeralds,埃及绿宝石,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.36%,3×5,243
POP Slots,Slot Machines,gpas_boking_pop,Book of Kings,国王之书,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.63%,3×5,10
POP Slots,Slot Machines,gpas_wwd_pop,Wild West Wilds,狂野西部荒野,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.14%,3×5,25
POP Slots,Jackpot Slots,gpas_aognwot_pop,Age of the Gods Norse: Ways of Thunder,众神北欧时代：雷电之道,1,1,1,1,0,1,2.110%,Age of Gods Jackpot,"mrj-4,aognjp-2,aognjp-7","Ultimate Power：€100,000",96.61%,5x5,3125
POP Slots,Slot Machines,gpas_sstrike_pop,Stallion Strike,进击的闪电马,1,1,1,1,0,0,N/A,N/A,N/a,N/A,96.27%,5x6,15625
POP Slots,Jackpot Slots,gpas_aogggriffin_pop,Age of the Gods: Glorious Griffin,众神时代：辉煌狮鹫,1,1,1,1,0,1,0.990%,Age of Gods Jackpot,"mrj-1,mrj-2,mrj-3,mrj-4","Power：€50
Extra Power：€500
Super Power：€5,000
Ultimate Power：€100,000",95.06%,4x6,4096
POP Slots,Slot Machines,gpas_atrail_pop,Adventure Trail,探险之途,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.64%,3x5,30
POP Slots,Slot Machines,gpas_bbells_pop,Blazing Bells,闪耀铃铛,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.37%,6x6,46656
POP Slots,Slot Machines,gpas_pluck_pop,Panda Luck,运财熊猫,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.91%,3x5,5
POP Slots,Jackpot Slots,gpas_aoggagiants_pop,Age of the Gods Norse: Gods and Giants,众神北欧时代：神与巨人,1,1,1,1,0,1,2.110%,Age of the Gods Norse Jackpot,"mrj-4,aognjp-2,aognjp-7","Daily Jackpot: Dynamic amount, dependent on players contribution.
Instant Jackpot: Dynamic amount, dependent on players contribution.
Ultimate Power：EUR 100,000",94.38%,3x5,50
POP Slots,Slot Machines,gpas_jmoon_pop,Jinns Moon,金恩之月,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.58%,3x5,50
POP Slots,Slot Machines,gpas_dsparks_pop,Dragon Spark,龙女之光,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.31%,5x5,3125
POP Slots,Slot Machines,gpas_betwilds_pop,Better Wilds,极佳荒野,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.42%,4x5,25
POP Slots,Jackpot Slots,gpas_rgift_pop,Gem Splash: Rainbows Gift,宝石横飞：彩虹礼物,1,1,1,1,0,1,3.990%,Gem Splash™ Jackpot,"gsjp-3,gsjp-1,gsjp-7",N/A,96.46%,4x5,30
POP Slots,Jackpot Slots,gpas_jhreels_pop,Joker Hot Reels,小丑转转转,1,1,1,1,0,1,0.99,Joker Jackpot,"jhreelsj-1,jhreelsj-2",N/A,94.50%,3x5,5
POP Slots,Slot Machines,gpas_lottiger_pop,Legacy of the Tiger,猛虎馈赠,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.59%,3x5,50
POP Slots,Slot Machines,gpas_dragonchi_pop,Dragon Chi,气龙,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.87%,3x5,243
POP Slots,Slot Machines,gpas_mquest_pop,Quest West,西游记,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.45%,3x5,50
POP Slots,Slot Machines,gpas_strongox_pop,Ox Riches,公牛财富,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.93%,3x5,243
POP Slots,Slot Machines,gpas_hydra_pop,Legend of Hydra ,九头蛇传奇,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.56%,5x6,15625
POP Slots,Slot Machines,gpas_bblitz2_pop,Buffalo Blitz II,水牛闪电战2,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.96%,4x6,4096
POP Slots,Slot Machines,gpas_fgift_pop,Frog's Gift,青蛙之礼,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.76%,3x5,20
POP Slots,Slot Machines,gpas_lotwild2_pop,Legacy of the Wilds 2,野外宝藏2,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.36%,5x6,60
POP Slots,Slot Machines,gpas_cways_pop,Caishen Ways,财神组合,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.91%,3x5,243
POP Slots,Slot Machines,gpas_buddhaways_pop,Golden Ways,黄金组合,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.92%,5x3,243
POP Slots,Slot Machines,gpas_28dman_pop,28 Mansions,幸运星宿,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.94%,3x5,243
POP Slots,Jackpot Slots,gpas_gogold_pop,Age of the Gods Norse: Book of Dwarves,众神北欧时代：矮人之书,1,1,1,1,0,1,2.110%,Age of Gods Jackpot,"mrj-4,aognjp-3,aognjp-2,aognjp-7","Power：€50
Extra Power：€500
Super Power：€5,000
Ultimate Power：€100,000",94.11%,5x5,50
POP Slots,Jackpot Slots,gpas_aogrotu_pop,Age of the Gods: Ruler Of The Dead,众神时代：冥府统治者,1,1,1,1,0,1,0.990%,Age of Gods Jackpot,"mrj-1,mrj-2,mrj-3,mrj-4","Power：€50
Extra Power：€500
Super Power：€5,000
Ultimate Power：€100,000",96.53%,5x5,25
POP Slots,Slot Machines,gpas_ttreasure_pop,Gold Pile: Toltec Treasure,黄金满屋：托尔特克之宝藏,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.46%,3x5,25
POP Slots,Slot Machines,gpas_wlava_pop,Wild Lava,野生熔岩,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.47%,5x5,40
POP Slots,Slot Machines,gpas_gpnyg_pop,Gold Pile: New Years Gold,黄金满屋：新年之金,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.45%,3x5,25
POP Slots,Slot Machines,gpas_zcjbao2_pop,Zhao Cai Jin Bao 2,招财进宝2,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.26%,3x5,9
POP Slots,Slot Machines,gpas_afactory_pop,Fire Blaze Golden: Amazing Factory,黄金烈焰大奖：富贵工厂,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.49%,3x5,40
POP Slots,Slot Machines,gpas_bfrenzy_pop,Bee Frenzy,疯狂蜜蜂,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.14%,3x5,10
POP Slots,Slot Machines,gpas_aluck_pop,Arowanas Luck,金龙鱼,1,1,1,1,0,0,N/A,N/A,N/A,N/A,97.52%,1x3,1
POP Slots,Slot Machines,gpas_awild2_pop,Anaconda Wild II,狂野蟒蛇2,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.47%,4x6,50
POP Slots,Slot Machines,gpas_rriches_pop,Record Riches,音乐之财,1,1,1,1,0,0,N/A,N/A,N/A,N/A,97.45%,3x3,3
POP Slots,Slot Machines,gpas_scupid_pop,Lovefool,爱情傻瓜,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.32%,3x5,25
POP Slots,Slot Machines,gpas_tgift_pop,Toad's Gift,金蟾蜍的礼物,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.76%,3x5,20
POP Slots,Slot Machines,gpas_pppearls_pop,Pearls Pearls Pearls,珍珠，珍珠，珍珠,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.50%,3x5,30
POP Slots,Slot Machines,gpas_tfortune_pop,Gold Pile: Tigers Pride,黄金满屋：老虎天骄,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.47%,3x5,25
POP Slots,Slot Machines,gpas_aogbooracle_pop,Age of Gods: Book of Oracle,众神时代：神谕之书,1,1,1,1,0,1,0.990%,Age of Gods Jackpot,"mrj-1,mrj-2,mrj-3,mrj-4","Power：€50
Extra Power：€500
Super Power：€5,000
Ultimate Power：€100,000",96.50%,3x5,10
POP Slots,Slot Machines,gpas_nalight_pop,Jane Jones In Book Of King 2,简琼斯国王之书2,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.50%,3x5,10
POP Slots,Slot Machines,gpas_rempress_pop,Fire Blaze: River Empress,烈焰大奖：河皇后,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.50%,3x5,30
POP Slots,Slot Machines,gpas_sgift_pop,Fire Blaze: Sisters Gift,烈焰至尊：姐妹之礼,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.47%,3x5,243
POP Slots,Slot Machines,gpas_bbob_pop,Breakout Bob,越狱的鲍勃,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.52%,4x6,6
POP Slots,Slot Machines,gpas_gporang_pop,Gold Pile: Orangutan,黄金满屋：猩猩,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.46%,3x5,20
POP Slots,Slot Machines,gpas_rwizard_pop,Fire Blaze: Red Wizard,烈焰至尊：红巫师,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.49%,3x4x4x4x3,50
POP Slots,Slot Machines,gpas_fbgbb_pop,Fire Blaze Golden: Buccaneer Bells,烈焰黄金：海盗铃钟,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.48%,3x5,40
POP Slots,Slot Machines,gpas_etscore_pop,The Perfect Heist,完美大盗,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.12%,3x5,20
POP Slots,Slot Machines,gpas_zcharms_pop,Zodiac Charms,生肖魅力,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.46%,3x5,243
POP Slots,Jackpot Slots,gpas_kgomoon_pop,Mega Fire Blaze: Khonsu God of Moon,百万烈焰大奖：孔苏月神,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.49%,3x5,30
POP Slots,Jackpot Slots,gpas_gskc_pop,Gem Splash: Kings Court,宝石横飞：国王庭院,1,1,1,1,0,1,3.990%,Gem Splash™ Jackpot,"gsjp-3,gsjp-1,gsjp-7",N/A,96.37%,4x5,30
POP Slots,Slot Machines,gpas_mblocks_pop,Mayan Blocks,玛雅积木,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.36%,7x6,Cluster Pay
POP Slots,Slot Machines,gpas_sgomagic_pop,Sorcerer's Guild of Magic,魔法师公会,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.08%,5x3,10
POP Slots,Slot Machines,gpas_amammoth_pop,Absolutely Mammoth,绝对长毛象,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.49%,4x5,1024
POP Slots,Slot Machines,gpas_ishtar_pop,Ishtar,伊丝塔,1,1,1,1,0,0,N/A,N/A,N/A,N/A,95.52%,5x6,15625
POP Slots,Jackpot Slots,gpas_ppayspp_pop,Panther Pays Power Play Jackpot,发财黑豹奖池版,1,1,1,1,0,1,2.990%,Power Play Jackpot,ptjp-1,N/A,96.44%,4x5,50
POP Slots,Jackpot Slots,gpas_fbars_pop,Flaming Bars,火焰棒,1,1,1,1,0,1,0.990%,Flaming Jackpot,jhreelsj-2,N/A,96.50%,3x5,5
POP Slots,Slot Machines,gpas_twolf_pop,Fire Blaze Golden: Tundra Wolf,黄金烈焰大奖：苔原狼,1,1,1,1,0,0,N/A,N/A,N/A,N/A,96.46%,3x5,40
