SLOT,PP-SLOT-056,Aztec Bonanza,阿兹特克获利之道
SLOT,PP-SLOT-057,Mysterious,神秘之城
SLOT,PP-SLOT-058,Golden Beauty,贵妃美人
SLOT,PP-SLOT-059,Master Joker,杰克大师
SLOT,PP-SLOT-060,Super 7s,超级7s
SLOT,PP-SLOT-061,Release the Kraken,解放大海怪
SLOT,PP-SLOT-062,Buffalo King,王者野牛
SLOT,PP-SLOT-063,Magic Journey,西游争霸
SLOT,PP-SLOT-064,Money Mouse,招财鼠
SLOT,PP-SLOT-067,Sweet Bonanza Xmas,甜心盛宴圣诞
SLOT,PP-SLOT-069,Fire Strike,红火暴击
SLOT,PP-SLOT-072,John Hunter and the Tomb of the Scarab Queen,金龟子女王
SLOT,PP-SLOT-073,Tree of Riches,发发树
SLOT,PP-SLOT-074,The Great Chicken Escape,小鸡大逃亡
SLOT,PP-SLOT-075,Vampires VS Wolves,吸血鬼vs狼
SLOT,PP-SLOT-076,Hot Chilli,超级辣
SLOT,PP-SLOT-077,John Hunter and the Aztec Treasure,阿兹特克秘宝
SLOT,PP-SLOT-078,Monkey Warrior,酷猴战士
SLOT,PP-SLOT-080,5 Lions Gold,5金狮
SLOT,PP-SLOT-081,Wild Pixies,野精灵
SLOT,PP-SLOT-082,Sweet Bonanza,甜入心扉
SLOT,PP-SLOT-083,Caishen's Cash,财神运财
SLOT,PP-SLOT-084,Pirate Gold,夺金海贼
SLOT,PP-SLOT-085,The Dog House,汪汪之家
SLOT,PP-SLOT-086,Egyptian Fortunes,埃及宿命
SLOT,PP-SLOT-089,Golden Pig,招财福猪
SLOT,PP-SLOT-092,Leprechaun Carol,小妖之歌圣诞版
SLOT,PP-SLOT-093,Mustang Gold,黄金野马
SLOT,PP-SLOT-096,Vegas Magic,魔力维加斯
SLOT,PP-SLOT-100,Leprechaun Song,小妖之歌
SLOT,PP-SLOT-102,Madame Destiny,命运女士
SLOT,PP-SLOT-104,5 Lions,5雄狮
SLOT,PP-SLOT-106,Great Rhino,巨大犀牛
SLOT,PP-SLOT-107,Joker's Jewels,小丑珠宝
SLOT,PP-SLOT-109,Fire 88,88火
SLOT,PP-SLOT-111,Aztec Gems,古时代宝石
SLOT,PP-SLOT-114,Gold Rush,淘金热
SLOT,PP-SLOT-116,Panda's Fortune,熊猫财富
SLOT,PP-SLOT-118,Diamond Strike,钻石罢工
SLOT,PP-SLOT-121,Caishen's Gold,财神黄金
SLOT,PP-SLOT-122,Pixie Wings,精灵翅膀
SLOT,PP-SLOT-123,Gold Train,黄金列车
SLOT,PP-SLOT-126,3 Kingdoms - Battle of Red Cliffs,三国
SLOT,PP-SLOT-127,Wolf Gold,野狼黄金
SLOT,PP-SLOT-130,Queen Of Gold,黄金女王
SLOT,PP-SLOT-131,Dragon Kingdom,龙之国度
SLOT,PP-SLOT-135,Journey to the West,西游记
SLOT,PP-SLOT-137,Lucky Dragons,飞龙在天
SLOT,PP-SLOT-139,Dwarven Gold Deluxe,矮人黄金豪华版
SLOT,PP-SLOT-156,Great Reef,大堡礁
SLOT,PP-SLOT-163,7 Monkeys,7只猴子
SLOT,PP-SLOT-164,Triple Tigers,三只老虎
SLOT,PP-SLOT-165,Monkey Madness,猴子疯狂
SLOT,PP-SLOT-167,888 Dragons,发发发龙
SLOT,PP-SLOT-169,888 Gold,富贵888
SLOT,PP-SLOT-171,Temujin Treasures,铁木真宝物
SLOT,PP-SLOT-172,Juicy Fruits,多汁水果
SLOT,PP-SLOT-173,Wild Booster,百搭加强器
SLOT,PP-SLOT-174,Power of Thor Megaways,雷神之锤 Megaways
SLOT,PP-SLOT-175,Hot Fiesta,狂热嘉年华
SLOT,PP-SLOT-176,Buffalo King Megaways,王者野牛Megaways
SLOT,PP-SLOT-177,Floating Dragon,鱼跃龙门 持控旋转
SLOT,PP-SLOT-178,Panda Fortune 2,熊猫财富2
SLOT,PP-SLOT-179,The Amazing Money Machine,奇幻无比 金钱取款机
SLOT,PP-SLOT-180,Aztec King,阿茲特克国王
SLOT,PP-SLOT-181,The Magic Cauldron - Enchanted Brew,魔法大釜绝佳药剂
SLOT,PP-SLOT-182,Cash Elevator,现金升降机
SLOT,PP-SLOT-183,5 Lions Megaways,5金狮 Megaways
SLOT,PP-SLOT-184,Dragon Hot Hold and Spin,热火龙 持控旋转
SLOT,PP-SLOT-185,Yum YumPowerways,可口好吃 Powerways
SLOT,PP-SLOT-186,Rise of Giza PowerNudge,吉萨金字塔 PowerNudge
SLOT,PP-SLOT-187,Pyramid Bonanza,疯狂金字塔
SLOT,PP-SLOT-188,Raging Bull,牛转乾坤
SLOT,PP-SLOT-189,Starlight Princess,星光公主
SLOT,PP-SLOT-190,Bigger Bass Bonanza,超疯狂大鲈鱼
SLOT,PP-SLOT-191,Heart of Rio,裏約之心
SLOT,PP-SLOT-192,Lucky Lightning,幸运雷神
SLOT,PP-SLOT-193,Empty the Bank,盗空银行
SLOT,PP-SLOT-194,Fruit Party 2,水果派对 2
SLOT,PP-SLOT-195,Phoenix Forge,霹雳凤凰
SLOT,PP-SLOT-196,Chicken Drop,金鸡下蛋
SLOT,PP-SLOT-197,Lucky Grace And Charm,幸运，恩典和魅力
SLOT,PP-SLOT-198,Aztec King Megaways,阿兹特克国王Megaways
SLOT,PP-SLOT-199,Chilli Heat Megaways,超级辣椒 Megaways
SLOT,PP-SLOT-200,Treasure Wild,疯狂宝藏
SLOT,PP-SLOT-201,Cash Bonanza,水果银行
SLOT,PP-SLOT-202,Piggy Bank Bills,百万$小猪
SLOT,PP-SLOT-203,Day of Dead,亡灵节
SLOT,PP-SLOT-204,Candy Village,糖果部落
SLOT,PP-SLOT-205,Mystic Chief,神秘的酋长
SLOT,PP-SLOT-206,The Tweety House,禽鸟之屋
SLOT,PP-SLOT-207,Star Pirates Code,星际海盗代码
SLOT,PP-SLOT-208,John Hunter and the Quest for Bermuda Riches,约翰猎人与百慕大财富
SLOT,PP-SLOT-209,Big Juan,墨西哥餐厅
SLOT,PP-SLOT-210,Santa's Wonderland,圣诞仙境
SLOT,PP-SLOT-211,Christmas Big Bass Bonanza,圣诞大鲈鱼
SLOT,PP-SLOT-212,Book of Fallen,坠落之书™
SLOT,PP-SLOT-213,Bubble Pop™,泡泡糖™
SLOT,PP-SLOT-214,Bounty Gold ™,赏金猎人™
SLOT,PP-SLOT-215,Hockey Attack™,冰球竞赛™
SLOT,PP-SLOT-216,Big Bass Bonanza Megaways™,疯狂大鲈鱼
SLOT,PP-SLOT-217,Fortune of Giza,埃及财富
SLOT,PP-SLOT-218,Super X,超级X
SLOT,PP-SLOT-219,Lucky New Year - Tiger Treasures,虎虎生财
SLOT,PP-SLOT-220,Emperor Caishen,财神驾到
SLOT,PP-SLOT-221,Crystal Caverns Megaways,水晶洞穴
SLOT,PP-SLOT-222,Smugglers Cove,走私者海湾
SLOT,PP-SLOT-223,Magician's Secrets,神秘的巫师
SLOT,PP-SLOT-224,Extra Juicy Megaways,额外多汁Megaways
SLOT,PP-SLOT-225,Wild Depths,深海动物
SLOT,PP-SLOT-226,Gates of Valhalla,瓦尔哈拉之门
SLOT,PP-SLOT-227,Gold Party,黄金派对
SLOT,PP-SLOT-228,Elemental Gems Megaways,五行宝石 Megaways
SLOT,PP-SLOT-229,Rock Vegas,石头族赌城
SLOT,PP-SLOT-230,Cash Patrol,巡逻现警
SLOT,PP-SLOT-231,The Ultimate 5,终极之5
SLOT,PP-SLOT-232,Colossal Cash Zone,巨大的现金区域
SLOT,PP-SLOT-233,Wild West Gold Megaways,西部牛仔黄金地段
SLOT,PP-SLOT-234,Spirit of Adventure,寻宝冒险精神
SLOT,PP-SLOT-235,Fire Strike 2,红火暴击2
SLOT,PP-SLOT-236,Barn Festival,农场嘉年华
SLOT,PP-SLOT-237,Chicken Chase,农场追逐
SLOT,PP-SLOT-238,Goblin Heist Powernudge,地精时代
SLOT,PP-SLOT-239,Eye of Cleopatra,埃及艳后之眼
SLOT,PP-SLOT-240,The Great Stick-Up,城市大盗
SLOT,PP-SLOT-241,Book of Aztec King,阿兹特克国王之书
SLOT,PP-SLOT-242,Bull Fiesta,斗牛嘉年华
SLOT,PP-SLOT-243,Might of Ra,埃及神祇
SLOT,PP-SLOT-244,Rainbow Gold,黄金彩虹
SLOT,PP-SLOT-245,Sugar Rush,极速糖果
SLOT,PP-SLOT-246,Snakes and Ladders Megadice,蛇梯棋超级骰子
SLOT,PP-SLOT-247,Disco Lady,迪斯科女士
SLOT,PP-SLOT-248,Tic Tac Take,井字游戏	
SLOT,PP-SLOT-249,Queenie	,女王
SLOT,PP-SLOT-250,Drill that Gold,钻取金子
SLOT,PP-SLOT-251,Clover Gold,黄金三叶草
SLOT,PP-SLOT-252,Zombie Carnival,丧尸嘉年华
SLOT,PP-SLOT-253,North Guardians,北境守护者
SLOT,PP-SLOT-254,Koi Pond,招财锦鲤
SLOT,PP-SLOT-255,Cleocatra,埃及神猫
SLOT,PP-SLOT-256,Little Gem,优质宝石
SLOT,PP-SLOT-257,Queen of Gods,艳后之神
SLOT,PP-SLOT-258,Cosmic Cash,宇宙现金
SLOT,PP-SLOT-259,Bomb Bonanza,轰炸富矿
SLOT,PP-SLOT-260,Mahjong Panda,熊猫麻将
SLOT,PP-SLOT-261,Big Bass Splash,大鲈鱼溅水
SLOT,PP-SLOT-262,Tropical Tiki,热带提基
SLOT,PP-SLOT-263,Coffee Wild,咖啡摩卡 百搭
SLOT,PP-SLOT-264,Cheeky Emperor,调皮的皇帝
SLOT,PP-SLOT-265,Hot to Burn Extreme,极度热火燃烧
SLOT,PP-SLOT-266,Magic Money Maze,魔幻钱迷宫
SLOT,PP-SLOT-267,Shining Hot 100,閃亮 热火 100
SLOT,PP-SLOT-268,Shining Hot 40,閃亮 热火 40
SLOT,PP-SLOT-269,Shining Hot 20,閃亮 热火 20
SLOT,PP-SLOT-270,Shining Hot 5,閃亮 热火 5
SLOT,PP-SLOT-271,Octobeer Fortunes,十月啤酒嘉年华
SLOT,PP-SLOT-272,Gorilla Mayhem,暴怒猩猩
SLOT,PP-SLOT-273,Fire Hot 5,热火 5
SLOT,PP-SLOT-274,Fire Hot 20,热火 20
SLOT,PP-SLOT-275,Fire Hot 40,热火 40
SLOT,PP-SLOT-276,Fire Hot 100,热火 100
SLOT,PP-SLOT-277,Greedy Wolf,野狼与小猪
SLOT,PP-SLOT-278,Down The Rails,伦敦地铁
SLOT,PP-SLOT-279,Floating Dragon Megaways,鱼跃龙门 Megaways
SLOT,PP-SLOT-280,Wildman Super Bonanza,百搭超人星际战士
SLOT,PP-SLOT-281,CandyStars,糖果星星
SLOT,PP-SLOT-282,BlackBull,黑公牛
SLOT,PP-SLOT-283,MuertosMultiplierMegaways,墨西哥亡灵节 Megaways
SLOT,PP-SLOT-284,CrownofFire,王冠之火
SLOT,PP-SLOT-285,Snakes&LaddersSnakeEyes,蛇和梯子：蛇眼
SLOT,PP-SLOT-286,StrikingHot5,火热闪烁5
SLOT,PP-SLOT-287,Wild Hop & Drop,狂野蹦跳青蛙
SLOT,PP-SLOT-288,Book of Golden Sands,埃及金沙之书
SLOT,PP-SLOT-289,Sword of Ares,希腊战神之剑
SLOT,PP-SLOT-290,Spin & Score Megaways,旋转及射龙门Megaways
SLOT,PP-SLOT-291,John Hunter & the Book of Tut Respin,约翰猎人与埃及之书重转
SLOT,PP-SLOT-292,Bigger Bass Blizzard - Christmas Catch,超级大鲈鱼暴风雨 - 圣诞鱼获
SLOT,PP-SLOT-293,Kingdom of Asgard,阿斯加德之王
SLOT,PP-SLOT-294,Release the Kraken 2,解放大海怪2
SLOT,PP-SLOT-295,Santa's Great Gifts,圣诞惊喜礼物
SLOT,PP-SLOT-296,Aztec Blaze,阿茲特克火焰
SLOT,PP-SLOT-297,Starlight Christmas,星光圣诞系列
SLOT,PP-SLOT-298,Towering Fortunes,摩天大楼
SLOT,PP-SLOT-299,Firebird Spirit,火鸟精神
SLOT,PP-SLOT-300,Pirate Golden Age,海盗黄金时代
SLOT,PP-SLOT-301,Gems of Serengeti,塞伦盖蒂之宝石
SLOT,PP-SLOT-302,Shield of Sparta,斯巴达之盾
SLOT,PP-SLOT-303,Gates of Gatot Kaca,印尼传奇加多铎卡
SLOT,PP-SLOT-304,Big Bass Bonanza Keeping it Reel,疯狂大鲈鱼持续旋转
SLOT,PP-SLOT-305,Lucky Fishing Megaways,幸运捕鱼 Megaways
SLOT,PP-SLOT-306,5 Rabbits Megaways,5金兔 Megaways
SLOT,PP-SLOT-307,Dragon Hero,神龙大侠
SLOT,PP-SLOT-308,PIZZA! PIZZA? PIZZA!,比萨！比萨？比萨！
SLOT,PP-SLOT-309,Reel Banks,摇滚银行
SLOT,PP-SLOT-310,Sweet Powernudge,甜品派对 Powernudge
SLOT,PP-SLOT-311,Hot Pepper,辣椒狂热
SLOT,PP-SLOT-312,Gates of Aztec,阿茲特克之门
SLOT,PP-SLOT-313,Fury of Odin Megaways,奥丁之怒 Megaways
SLOT,PP-SLOT-314,Mammoth Gold Megaways,猛犸黄金 Megaways
SLOT,PP-SLOT-315,Wild Wild Bananas,狂野美味香蕉
SLOT,PP-SLOT-316,Secret City Gold,神秘黄金之城
SLOT,PP-SLOT-317,Pinup Girls,海报女郎
SLOT,PP-SLOT-318,Monster Superlanche,怪物超人
SLOT,PP-SLOT-319,Fish Eye,埃及鱼之眼
SLOT,PP-SLOT-320,Gatot Kaca's Fury,迦多铎卡之怒
SLOT,PP-SLOT-321,Club Tropicana,热带俱乐部
SLOT,PP-SLOT-322,Fire Archer,热火弓箭手
SLOT,PP-SLOT-323,Wild Wild Riches Megaways,爱尔兰人宝藏 Megaways
SLOT,PP-SLOT-324,Peak Power,极限能量
SLOT,PP-SLOT-325,Wild West Duels,西部牛仔对决
SLOT,PP-SLOT-326,Mystery Of The Orient,东方的奥妙
SLOT,PP-SLOT-327,The Dog House Multihold,汪汪之家多方位持控
SLOT,PP-SLOT-328,Rabbit Garden,兔子乐园
SLOT,PP-SLOT-329,Fruits of the Amazon,亚马逊果实
SLOT,PP-SLOT-330,The Knight King,骑士之王
SLOT,PP-SLOT-331,Moonshot,登陆月球
SLOT,PP-SLOT-332,The Red Queen,红桃王后
SLOT,PP-SLOT-333,Big Bass Bonanza - Hold & Spinner,疯狂大鲈鱼持控旋转
SLOT,PP-SLOT-334,3 Dancing Monkeys,3舞蹈猴子
SLOT,PP-SLOT-335,African Elephant,非洲大象
SLOT,PP-SLOT-336,Gods of Giza,吉萨之神
SLOT,PP-SLOT-337,Wild Celebrity Bus Megaways,狂野名人大巴 Megaways
SLOT,PP-SLOT-338,Jane Hunter and the Mask of Montezuma,珍亨特与蒙特苏马的面具
SLOT,PP-SLOT-339,Cowboy Coins,牛仔金币
SLOT,PP-SLOT-340,Kingdom of The Dead,亡者王国
SLOT,PP-SLOT-341,Jasmine Dreams,阿拉伯之梦
SLOT,PP-SLOT-342,Diamonds of Egypt,埃及钻石
SLOT,PP-SLOT-343,Wild Bison Charge,野牛冲锋
SLOT,PP-SLOT-344,Excalibur Unleashed,圣剑出鞘
